,DATE,AUTHOR,IMAGE,TEXT,KEYWORDS,SUMMARY
25,1-4-2014,[],"https://static.toiimg.com/thumb/msid-32958904,width-1070,height-580,imgsize-116092,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg","HOUSTON: Scientists have for the first time grown vaginal skin cells outside the body to better identify the good bacteria that protect women from HIV infection and other sexually transmitted diseases.Researchers at the University of Texas Medical Branch at Galveston and the Oak Crest Institute of Science in Pasadena, California, set out to study the relationship between the skin cells and the ""good"" bacteria.The health of the human vagina depends on a symbiotic/mutually beneficial relationship with ""good"" bacteria that live on its surface feeding on products produced by vaginal skin cells.These good bacteria, in turn, create a physical and chemical barrier to bad bacteria and viruses including HIV.The researchers are the first to grow human vaginal skin cells in a dish in a manner that creates surfaces that support colonisation by the complex good and bad communities of bacteria collected from women during routine gynecological exams.The bacteria communities have never before been successfully grown outside a human.By using this model of the human vagina, researchers discovered that certain bacterial communities alter the way HIV infects and replicates.Their laboratory model will allow careful and controlled evaluation of the complex community of bacteria to ultimately identify those species that weaken the defenses against HIV.The research group led by Richard Pyles at UTMB also indicated that this model ""will provide the opportunity to study the way that these mixed species bacterial communities change the activity of vaginal applicants including over-the-counter products like douches and prescription medications and contraceptives.""The team documented the potential for their system to better evaluate current and future antimicrobial drugs in terms of how they interact with ""good and bad"" bacteria.In their current studies a bacterial community associated with a symptomatic condition called bacterial vaginosis substantially reduced the antiviral activity of one of the leading anti-HIV medicines.Conversely, vaginal surfaces occupied by healthy bacteria and treated with the antiviral produced significantly less HIV than those vaginal surfaces without bacteria treated with the same antiviral.The study was published in the journal PLOS One.","['model', 'hiv', 'communities', 'identified', 'good', 'bacterial', 'human', 'protects', 'skin', 'study', 'vagina', 'surfaces', 'bacteria', 'vaginal']","HOUSTON: Scientists have for the first time grown vaginal skin cells outside the body to better identify the good bacteria that protect women from HIV infection and other sexually transmitted diseases.Researchers at the University of Texas Medical Branch at Galveston and the Oak Crest Institute of Science in Pasadena, California, set out to study the relationship between the skin cells and the ""good"" bacteria.The health of the human vagina depends on a symbiotic/mutually beneficial relationship with ""good"" bacteria that live on its surface feeding on products produced by vaginal skin cells.These good bacteria, in turn, create a physical and chemical barrier to bad bacteria and viruses including HIV.The researchers are the first to grow human vaginal skin cells in a dish in a manner that creates surfaces that support colonisation by the complex good and bad communities of bacteria collected from women during routine gynecological exams.The bacteria communities have never before been successfully grown outside a human.By using this model of the human vagina, researchers discovered that certain bacterial communities alter the way HIV infects and replicates.Their laboratory model will allow careful and controlled evaluation of the complex community of bacteria to ultimately identify those species that weaken the defenses against HIV.The research group led by Richard Pyles at UTMB also indicated that this model ""will provide the opportunity to study the way that these mixed species bacterial communities change the activity of vaginal applicants including over-the-counter products like douches and prescription medications and contraceptives.
""The team documented the potential for their system to better evaluate current and future antimicrobial drugs in terms of how they interact with ""good and bad"" bacteria.In their current studies a bacterial community associated with a symptomatic condition called bacterial vaginosis substantially reduced the antiviral activity of one of the leading anti-HIV medicines.Conversely, vaginal surfaces occupied by healthy bacteria and treated with the antiviral produced significantly less HIV than those vaginal surfaces without bacteria treated with the same antiviral.The study was published in the journal PLOS One."
26,2-4-2014,['Malathy Iyer'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"MUMBAI: Can bacteria keep the deadly Human Immunodeficiency Virus (HIV) at bay? Experts from the University of Texas Medical Branch at Galveston believe so. In an article written in the PLOS ONE journal, they have said that they have identified some good bacteria'' that could protect women from HIV infection and other sexually transmitted infections.

A press release put out online by the university said they had identified the good bacteria after growing vaginal skin cells outside the body and studying the way they interacted with ""good and bad"" bacteria.

""The health of the human vagina depends on a symbiotic/mutually beneficial relationship with ""good"" bacteria that live on its surface feeding on products produced by vaginal skin cells. These good bacteria, in turn, create a physical and chemical barrier to bad bacteria and viruses including HIV,'' said the release.

The research team, led by Richard Pyles, said they discovered that certain bacterial communities alter the way HIV infects and replicates. In their current studies, a bacterial community associated with a symptomatic condition called bacterial vaginosis substantially reduced the antiviral activity of one of the leading anti-HIV medicines. Conversely, vaginal surfaces occupied by healthy bacteria and treated with the antiviral produced significantly less HIV than those vaginal surfaces without bacteria treated with the same antiviral.","['antiviral', 'way', 'hiv', 'identified', 'good', 'bacterial', 'protects', 'university', 'treated', 'surfaces', 'bacteria', 'vaginal']","In an article written in the PLOS ONE journal, they have said that they have identified some good bacteria'' that could protect women from HIV infection and other sexually transmitted infections.
A press release put out online by the university said they had identified the good bacteria after growing vaginal skin cells outside the body and studying the way they interacted with ""good and bad"" bacteria.
These good bacteria, in turn, create a physical and chemical barrier to bad bacteria and viruses including HIV,'' said the release.
The research team, led by Richard Pyles, said they discovered that certain bacterial communities alter the way HIV infects and replicates.
Conversely, vaginal surfaces occupied by healthy bacteria and treated with the antiviral produced significantly less HIV than those vaginal surfaces without bacteria treated with the same antiviral."
27,8-4-2014,['Vijay V Singh'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"MUMBAI: The Charkop police arrested a staff of a Malad based pathology laboratory on Sunday who had allegedly gave false HIV positive report to a patient and cheated him. The police are inquiring about one more accused in the case.On Saturday, the police registered the cheating case against the arrested accused Rajendra Mehra and his wanted accomplice Geeta Mehra of a pathology laboratory, Pacific Lab, in Malad.The complainant, Joel Chettiar, 38, is a real estate consultant. Last month, he had submitted a blood sample at the lab for a routine blood investigation including an HIV screening. He was shocked when the report revealed that he was HIV positive.Chettiar was very worried and after an argument at home, he decided to get another HIV screening done where he tested negative. To be sure, he did a third screening which too was negative for HIV. He then approached a social worker and eventually the Charkop police station earlier this week. After an initial probe, the police registered an FIR on Saturday under sections 467, 468, 420, 34 of IPC against the Mehras.","['laboratory', 'charkop', 'registered', 'hiv', 'negative', 'screening', 'lab', 've', 'staffer', 'pathology', 'report', 'mehra', 'false', 'arrested']","MUMBAI: The Charkop police arrested a staff of a Malad based pathology laboratory on Sunday who had allegedly gave false HIV positive report to a patient and cheated him.
Last month, he had submitted a blood sample at the lab for a routine blood investigation including an HIV screening.
He was shocked when the report revealed that he was HIV positive.Chettiar was very worried and after an argument at home, he decided to get another HIV screening done where he tested negative.
To be sure, he did a third screening which too was negative for HIV.
After an initial probe, the police registered an FIR on Saturday under sections 467, 468, 420, 34 of IPC against the Mehras."
28,9-4-2014,[],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"MUMBAI: The Charkop police arrested an employee of a pathology laboratory in Malad on Sunday, who allegedly issued a false HIV-positive report to a man.The cops are also probing the role of another staffer of the lab . On Saturday, the police had registered a cheating case against the accused, Rajendra Mehra and his accomplice Geeta Mehra of Pacific Lab. The complainant, Joel Chettiar (38), is a real estate consultant.Last month, he had submitted his blood sample at the lab. He was shocked when the report revealed that he was HIV-positive. However, test reports from other labs revealed that he did not come in contact with HIV","['sample', 'hivpositive', 'hiv', 'test', 'lab', 'held', 'staffer', 'report', 'mehra', 'revealed', 'submitted', 'false', 'shocked']","MUMBAI: The Charkop police arrested an employee of a pathology laboratory in Malad on Sunday, who allegedly issued a false HIV-positive report to a man.The cops are also probing the role of another staffer of the lab .
On Saturday, the police had registered a cheating case against the accused, Rajendra Mehra and his accomplice Geeta Mehra of Pacific Lab.
The complainant, Joel Chettiar (38), is a real estate consultant.Last month, he had submitted his blood sample at the lab.
He was shocked when the report revealed that he was HIV-positive.
However, test reports from other labs revealed that he did not come in contact with HIV"
29,9-4-2014,['Kounteya Sinha'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"LONDON: In landmark legislation, kits allowing people to test themselves for HIV at home can be bought over the counter in the UK for the first time. The new law that came into force on Sunday makes it legal for Britons to test and diagnose themselves at home.The move is expected to help 25,000 undiagnosed HIV-positive people know their status. There is, however, one small glitch - no OTC HIV testing kit is sold in the UK at present. Experts expect the kits to be available in the market by 2015. The US FDA approved the first OTC HIV test kit that allows people to test at home in 2012.The OraQuick In-Home HIV test is designed to allows individuals to collect an oral fluid sample by swabbing the upper and lower gums inside of their mouths, then place that sample into a developer vial and obtain test results within 20-40 minutes.One in four people living with HIV in England is currently unaware of his or her infection in England, contributing to ongoing transmission in the population and poorer health outcomes for those individuals.Anthony Nardone, consultant epidemiologist in Public Health England (PHE's) HIV/STI department, said: ""People who are unaware of their infection are likely to be those most at risk of transmitting HIV to others. By encouraging earlier and more frequent HIV testing, we can accelerate a reduction in the number of people with undiagnosed HIV infection in the UK. We hope this new resource will help people decide to test for HIV in the way that best suits them.""In August 2013, the department of health had announced plans to repeal the UK ban on the sale of HIV self-testing kits","['britons', 'england', 'kits', 'hiv', 'counter', 'health', 'test', 'undiagnosed', 'testing', 'uk', 'buy', 'infection', 'unaware']","LONDON: In landmark legislation, kits allowing people to test themselves for HIV at home can be bought over the counter in the UK for the first time.
There is, however, one small glitch - no OTC HIV testing kit is sold in the UK at present.
By encouraging earlier and more frequent HIV testing, we can accelerate a reduction in the number of people with undiagnosed HIV infection in the UK.
We hope this new resource will help people decide to test for HIV in the way that best suits them.
""In August 2013, the department of health had announced plans to repeal the UK ban on the sale of HIV self-testing kits"
30,10-4-2014,[],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"PATNA: There were only two HIV positive cases in the state in 2002 and, if the state government's stats are to be believed, their number has increased manifold with there being around 1.25 lakh people with HIV in the state.This was pointed out by advocate Vikash Kumar Pankaj before a division bench of Justice Navin Sinha and Justice Vikash Jain on Monday while the bench was hearing a PIL filed by one Sanjit Singh on the alleged insensitive attitude of different bodies of the state and Union governments towards the dreaded disease.Pankaj, who is the counsel for the petitioner, pointed out the ambiguity in the records of the state government, saying the Bihar State AIDS Control Society's report suggests there are around 39,000 people in the state with HIV. This number is far less than the number given by the state government. The large gap in the two reports shows they are hardly concerned about the exact number of such persons let alone providing them proper medical facilities, he argued.Despite the contradictions in the two reports, it can't be ignored that the number of people with HIV was increasing every year, argued Kumar and submitted before the court newspaper reports regarding death of three HIV affected persons at Patna Medical College Hospital . These reports included a TOI report on the death of a woman at the hospital due to alleged lack of sensitivity on the part of hospital authorities.The PIL has been filed by a person with HIV. The matter will again be heard on Thursday.","['pil', 'hospital', 'hiv', 'vikash', 'hc', 'reports', 'informed', 'persons', 'report', 'cases', 'pointed', 'state', 'increase', 'number']","PATNA: There were only two HIV positive cases in the state in 2002 and, if the state government's stats are to be believed, their number has increased manifold with there being around 1.25 lakh people with HIV in the state.This was pointed out by advocate Vikash Kumar Pankaj before a division bench of Justice Navin Sinha and Justice Vikash Jain on Monday while the bench was hearing a PIL filed by one Sanjit Singh on the alleged insensitive attitude of different bodies of the state and Union governments towards the dreaded disease.Pankaj, who is the counsel for the petitioner, pointed out the ambiguity in the records of the state government, saying the Bihar State AIDS Control Society's report suggests there are around 39,000 people in the state with HIV.
This number is far less than the number given by the state government.
The large gap in the two reports shows they are hardly concerned about the exact number of such persons let alone providing them proper medical facilities, he argued.Despite the contradictions in the two reports, it can't be ignored that the number of people with HIV was increasing every year, argued Kumar and submitted before the court newspaper reports regarding death of three HIV affected persons at Patna Medical College Hospital .
These reports included a TOI report on the death of a woman at the hospital due to alleged lack of sensitivity on the part of hospital authorities.The PIL has been filed by a person with HIV.
The matter will again be heard on Thursday."
31,11-4-2014,[],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"PATNA: There were only two HIV positive cases in the state in 2002 and, if the state government's stats are to be believed, their number has increased manifold with there being around 1.25 lakh people with HIV in the state.This was pointed out by advocate Vikash Kumar Pankaj before a division bench of Justice Navin Sinha and Justice Vikash Jain on Monday while the bench was hearing a PIL filed by one Sanjit Singh on the alleged insensitive attitude of different bodies of the state and Union governments towards the dreaded disease.Pankaj, who is the counsel for the petitioner, pointed out the ambiguity in the records of the state government, saying the Bihar State AIDS Control Society 's report suggests there are around 39,000 people in the state with HIV. This number is far less than the number given by the state government. The large gap in the two reports shows they are hardly concerned about the exact number of such persons let alone providing them proper medical facilities, he argued.Despite the contradictions in the two reports, it can’t be ignored that the number of people with HIV was increasing every year, argued Kumar and submitted before the court newspaper reports regarding death of three HIV affected persons at Patna Medical College Hospital. These reports included a TOI report on the death of a woman at the hospital due to alleged lack of sensitivity on the part of hospital authorities.The PIL has been filed by a person with HIV. The matter will again be heard on Thursday.","['pil', 'hospital', 'high', 'hiv', 'vikash', 'reports', 'informed', 'persons', 'report', 'cases', 'pointed', 'court', 'state', 'increase', 'number', 'patna']","PATNA: There were only two HIV positive cases in the state in 2002 and, if the state government's stats are to be believed, their number has increased manifold with there being around 1.25 lakh people with HIV in the state.This was pointed out by advocate Vikash Kumar Pankaj before a division bench of Justice Navin Sinha and Justice Vikash Jain on Monday while the bench was hearing a PIL filed by one Sanjit Singh on the alleged insensitive attitude of different bodies of the state and Union governments towards the dreaded disease.Pankaj, who is the counsel for the petitioner, pointed out the ambiguity in the records of the state government, saying the Bihar State AIDS Control Society 's report suggests there are around 39,000 people in the state with HIV.
This number is far less than the number given by the state government.
The large gap in the two reports shows they are hardly concerned about the exact number of such persons let alone providing them proper medical facilities, he argued.Despite the contradictions in the two reports, it can’t be ignored that the number of people with HIV was increasing every year, argued Kumar and submitted before the court newspaper reports regarding death of three HIV affected persons at Patna Medical College Hospital.
These reports included a TOI report on the death of a woman at the hospital due to alleged lack of sensitivity on the part of hospital authorities.The PIL has been filed by a person with HIV.
The matter will again be heard on Thursday."
32,20-4-2014,['Vaibhav Ganjapure'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"NAGPUR: Dismissing a rape convict's appeal for leniency, the Nagpur bench of Bombay high court ruled that his HIV positive status and his children could not be the reasons to reduce his sentence.The ruling from a single judge bench of Justice Madan Tahaliyani came on criminal appeal of Buldhana-based Raju Girnare, currently lodged in Amravati Central Jail. He was accused of kidnapping, outraging the modesty of and raping a 14-year-old girl on May 17, 2009, in Buldhana after luring her with promise of marriage. After a complaint by her father, the police arrested and charge-sheeted him under Sections 363, 366 and 376 of Indian Penal Code (IPC). The ad hoc additional sessions judge in Buldhana convicted and sentenced Girnare to seven years' rigorous imprisonment for rape and five years for kidnapping on February 23, 2012.The petitioner approached the high court appealing for lesser punishment under proviso to Section 376(1) of IPC contending he was a HIV positive patient and had two growing children, including a 13-year-old girl, to look after. The court, however, noted that his children were already being looked after by other family members as he was in custody from the date of arrest. Therefore, there is no occasion for the children to suffer.""As far as the disease of the appellant is concerned, it is most probably invited by himself for which no leniency can be shown. HIV can be treated by regular visits to the hospital or consultation with the medical officer of the prison. Such facilities are provided in the prison where authorities are always mindful of the problems of the prisoners, particularly those who are suffering from severe diseases,"" Justice Tahaliyani observed while upholding Buldhana court's verdict.It was the case of survivor's father that he came in contact with Girnare during delivery of his wife at Buldhana Government Hospital. His daughter was staying with the mother in the ward. He came into contact with the petitioner as latter was also staying in the same hospital to look after one of his relatives was admitted there. On the fateful day, the girl, her father and petitioner had gone to vegetable market together in morning. In the evening, the girl went missing from the hospital along with the petitioner. The accused allegedly took her to his sister's village, detained her overnight and forced her to have sex with him before letting her off. Afterwards, she returned to the hospital and narrated the incident. Medical reports confirmed the rape.","['kids', 'petitioner', 'reason', 'hospital', 'girl', 'hiv', 'hc', 'rape', 'buldhana', 'cut', 'court', 'children', 'father', 'sentence', 'girnare']","He was accused of kidnapping, outraging the modesty of and raping a 14-year-old girl on May 17, 2009, in Buldhana after luring her with promise of marriage.
After a complaint by her father, the police arrested and charge-sheeted him under Sections 363, 366 and 376 of Indian Penal Code (IPC).
HIV can be treated by regular visits to the hospital or consultation with the medical officer of the prison.
On the fateful day, the girl, her father and petitioner had gone to vegetable market together in morning.
In the evening, the girl went missing from the hospital along with the petitioner."
33,26-4-2014,['Yudhvir Rana'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"AMRITSAR: Sitting motionless on double bed placed in a corner of small (10 by 10 feet) dimly lit room in Havaldar Colony of Verka, near Amritsar, 32-year-old Gurinder (name changed), an HIV positive woman, prays all the time for recovery from her illness - not HIV but partial blindness, which she claimed was a result of reaction to some medicines.She always keeps the mobile phone with her, having balance of merely Rs 3-4, to contact her husband, a factory worker who too is HIV positive, in case of an emergency. She is distressed with the discrimination and stigma attached to HIV patients. She said it was more agonizing when her three-and-a-half-year-old healthy son is shooed away by the neighbours.""We are treated as untouchables. Our family throws food in front of me like it is given to dogs. Doctors don't want to operate me because I am HIV positive. We have consulted many eye surgeons but no one is ready to operate me. One of the famous eye surgeons in Chandigarh examined my eyes with ear buds and didn't even touch me,"" she told TOI on Tuesday.The only person in the couple's lives that shows them some ray of hope is Dr Vaneet Sareen who has not only financially helped the hapless couple but has also assured to spend up to Rs 1 lakh on treatment of her eyes through his organization Akhil Bhartiya Human Rights Welfare Association. ""It's unfortunate but true that most of the doctors have denied her treatment on one pretext or the other,"" said Sareen.Gurinder acquired the virus from her drug addict husband who shared the syringes with other addicts for injecting narcotics. She said, ""I don't know how long would I survive with HIV, but I want my eyesight back so that I can work and contribute financially to run my family.""Groping her way to an almirah, Gurinder took out her old photographs and said, ""See how I looked then and what I have become now.""Her eye treatment would cost around Rs 12 lakh, says her husband, adding: ""How can we afford it? Moreover, doctors are simply not ready to operate an HIV positive patient. Every doctor refers her to the other."".Meanwhile, Dr Jyoti of Guru Nanak Dev Hospital said, ""She was undergoing antiretroviral therapy and had reaction from one of the drugs. But then we are giving same drugs to all HIV positive patients, hers is one out of a thousand case.""The doctor also denied that HIV patients were not operated due to stigma or fear. ""Specialized doctors are operating the HIV positive patients like others. Sometimes the patient thinks that he or she is being discriminated against."" Dr Jyoti said they had referred Gurinder even to private doctors but there were not much chances of her recovery.","['faces', 'blind', 'hiv', 'doctors', 'patients', 'amritsar', 'bleak', 'future', 'woman', 'positive', 'treatment', 'partially', 'operate', 'gurinder', 'rs', 'eye', 'rana', 'husband']","She is distressed with the discrimination and stigma attached to HIV patients.
Moreover, doctors are simply not ready to operate an HIV positive patient.
But then we are giving same drugs to all HIV positive patients, hers is one out of a thousand case.
""The doctor also denied that HIV patients were not operated due to stigma or fear.
""Specialized doctors are operating the HIV positive patients like others."
34,29-4-2014,[],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"TORONTO: Scientists studying the evolution of HIV in North America have found evidence that the virus is slowly adapting over time to its human hosts.However, this change is so gradual that it is unlikely to have an impact on vaccine design, researchers said.""Much research has focused on how HIV adapts to antiviral drugs — we wanted to investigate how HIV adapts to us, its human hosts, over time,"" said lead author Zabrina Brumme, an assistant professor in the Faculty of Health Sciences at Simon Fraser University ""HIV adapts to the immune response in reproducible ways. In theory, this could be bad news for host immunity — and vaccines — if such mutations were to spread in the population,"" said Brumme.""Just like transmitted drug resistance can compromise treatment success, transmitted immune escape mutations could erode our ability to naturally fight HIV,"" said Brumme.Researchers characterised the human immunodeficiency virus (HIV) sequences from patients dating from 1979, the beginning of the North American HIV epidemic, to the modern day.The team reconstructed the epidemic's ancestral HIV sequence and from there, assessed the spread of immune escape mutations in the population.""Overall, our results show that the virus is adapting very slowly in North America. In parts of the world harder hit by HIV though, rates of adaptation could be higher,"" said Brumme.""We already have the tools to curb HIV in the form of treatment — and we continue to advance towards a vaccine and a cure. Together, we can stop HIV/AIDS before the virus subverts host immunity through population-level adaptation,"" Brumme added.The study was published in the journal PLOS Genetics.","['fraser', 'hiv', 'vaccine', 'humans', 'scientists', 'adapting', 'virus', 'university', 'north', 'human', 'adapts', 'treatment', 'slowly', 'transmitted', 'immune', 'simon', 'mutations']","TORONTO: Scientists studying the evolution of HIV in North America have found evidence that the virus is slowly adapting over time to its human hosts.However, this change is so gradual that it is unlikely to have an impact on vaccine design, researchers said.
""Much research has focused on how HIV adapts to antiviral drugs — we wanted to investigate how HIV adapts to us, its human hosts, over time,"" said lead author Zabrina Brumme, an assistant professor in the Faculty of Health Sciences at Simon Fraser University ""HIV adapts to the immune response in reproducible ways.
""Overall, our results show that the virus is adapting very slowly in North America.
In parts of the world harder hit by HIV though, rates of adaptation could be higher,"" said Brumme.
""We already have the tools to curb HIV in the form of treatment — and we continue to advance towards a vaccine and a cure."
35,1-5-2014,[],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"AHMEDABAD: The Central Bureau of Investigation (CBI) on Monday submitted status report in HIV case of 2011 that claimed the lives of five kids from infection in Junagadh to Gujarat high court. Twenty-four children, suffering from thalassemia, were suspected to have been given HIV-infected blood during transfusion, of whom five developed infection and subsequently died.Last week, the CBI filed a closure report before a special CBI court stating that no criminal case was made out for culpable homicide against civil surgeon, officials of government blood bank and office-bearers of Sarvodaya Blood Bank.The HC had directed then Junagadh ASP Shobha Bhutda to conduct investigation in the matter after a public interest litigation was filed before it. Dissatisfied with the probe done by her, the HC handed over the investigation of the matter to the CBI and continued to monitor the case.The premier investigation agency of the country recently submitted a closure report in the matter before the special CBI court. It is expected to give a detailed report to the state government recommending departmental action against the civil surgeon and in charge pathologist of the government blood bank for lapses on their part. The CBI is likely to recommend action against Sarvodaya Blood Bank office-bearers for interfering in the functioning of the government blood bank.","['matter', 'junagadh', 'investigation', 'hiv', 'blood', 'hc', 'cbi', 'report', 'submitted', 'court', 'surgeon', 'special', 'submits', 'status', 'case', 'bank']","AHMEDABAD: The Central Bureau of Investigation (CBI) on Monday submitted status report in HIV case of 2011 that claimed the lives of five kids from infection in Junagadh to Gujarat high court.
Twenty-four children, suffering from thalassemia, were suspected to have been given HIV-infected blood during transfusion, of whom five developed infection and subsequently died.Last week, the CBI filed a closure report before a special CBI court stating that no criminal case was made out for culpable homicide against civil surgeon, officials of government blood bank and office-bearers of Sarvodaya Blood Bank.The HC had directed then Junagadh ASP Shobha Bhutda to conduct investigation in the matter after a public interest litigation was filed before it.
Dissatisfied with the probe done by her, the HC handed over the investigation of the matter to the CBI and continued to monitor the case.The premier investigation agency of the country recently submitted a closure report in the matter before the special CBI court.
It is expected to give a detailed report to the state government recommending departmental action against the civil surgeon and in charge pathologist of the government blood bank for lapses on their part.
The CBI is likely to recommend action against Sarvodaya Blood Bank office-bearers for interfering in the functioning of the government blood bank."
36,3-5-2014,['R Gokul'],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"TRICHY: It is usually doctors who advise patients to take precautionary measures to avoid health complications. But doctors themselves have to be more cautious about contracting contagious diseases from patients they treat. Of late, both doctors and nurses in Trichy hospitals are alert to HIV risks from patients undergoing surgery. There have been cases where HIV-positive women who were admitted for delivery or caesarean didn't disclose their health condition fearing discrimination. To be on the safer side, doctors are now insisting on HIV tests for all surgery cases.Sources said two HIV-positive pregnant women got admitted at the Mahatma Gandhi Memorial Government Hospital (MGMGH) for emergency delivery in October and December last year. Only after completing the surgery, doctors came to know that they were HIV-infected. ""A nurse fainted after knowing that the blood scattered on her during the delivery was of an HIV-infected woman. She later took treatment to avoid the infection. Such incidences have occurred occasionally,"" said a hospital source.R Selvakumar, district supervisor, District AIDS Prevention Control Unit (DAPCU), said the HIV tests are being compulsorily done after such incidents. ""Following such incidents, HIV test was made mandatory. But we have heard that some private hospitals don't conduct the HIV test though it is a simple procedure. Doctors should take precautionary measures and HIV patients should not hide their health condition. Moreover, HIV-infected people should screen themselves at anti-retroviral therapy centres,"" said Selvakumar.Some private doctors here said patients hide information about certain health issues fearing adverse response. Dr S Nagamani, an obstetrics and gynaecologist here, said most private hospitals are strictly following all procedures before carrying out any surgery on pregnant women. ""Patients may not disclose condition fearing discrimination. But we take universal precaution to avoid any infection from any patient. The risk of infection is higher from Hepatitis B-affected patients than HIV-infected ones. Still, we do the HIV test before carrying out any treatment and safely handle the waste blood,"" said Dr Nagamani.Some doctors say that they can only advise the patients to undergo HIV test but they cannot force them. ""Yes, there is risk for doctors. But we educate them to undergo necessary tests. Our patients too agree to undergo tests. But we should not force them because they have the right to refuse to undergo tests,"" Dr A Charmila, a functionary of the Federation of Obstetric and Gynaecological Societies of India.Dr KS Devanathan, the president of Indian Medical Association (IMA), Trichy, said HIV test is mandatory for all patients. ""As patients are not willing to disclose their health problems before undergoing surgery, tests are compulsorily done at all private hospitals so that doctors can be safe,"" said Dr Devanathan.","['private', 'undergo', 'surgery', 'hiv', 'health', 'doctors', 'patients', 'test', 'insist', 'hospitals', 'tests']","Of late, both doctors and nurses in Trichy hospitals are alert to HIV risks from patients undergoing surgery.
Only after completing the surgery, doctors came to know that they were HIV-infected.
""Following such incidents, HIV test was made mandatory.
But we have heard that some private hospitals don't conduct the HIV test though it is a simple procedure.
Still, we do the HIV test before carrying out any treatment and safely handle the waste blood,"" said Dr Nagamani.Some doctors say that they can only advise the patients to undergo HIV test but they cannot force them."
37,9-5-2014,[],https://static.toiimg.com/photo/msid-47529300/47529300.jpg,"BHOPAL: HIV is no longer a taboo for state citizens, who are breaking inhibition to get themselves tested for the dreaded disease. In 2013, more than 8.5 lakh people went for the HIV test, compared to a mere 3.4 lakh in 2010, according to a study by MP State AIDS Control Society The 2013 data showed that of 100 people who tested positive, 38% comprised males and 68% females and the 35-49 age-group remained the most vulnerable lot. And alarm bells are ringing due to the rise in sexually transmitted among youth, particularly in Bhopal and Indore and a spurt in drug use and sexual activity, an official with Madhya Pradesh AIDS Control Society said.""We have identified 100 villages in Bhopal where we are finding high-risk groups and providing them with reverse-transcriptase inhibitors and HIV check ups. We have launched a similar project for sex workers in urban and semi-urban areas, MSM (men having sex with men) groups and drug users,"" the official said.The state is currently ranked 30th among 34 states and Union territories when it comes to HIV prevalence, as per HIV technical report of Government of India Madhya Pradesh State AIDS Control Society has kicked-started its National Aids Control phase 4, wherein the body would focus on expansion of service, treatment and testing by involving private sector hospitals and PSUs.Condoms for women is still not popularized and continues to be in the pilot stage in Indore and Dewas . Now, the AIDS control society is focussing on women sex workers and this will be expanded after observing acceptance and feasibility of these condoms. While these condoms are available at subsidized rates of Rs 4 to 5, the condoms are not easily available in commercial markets.","['aids', 'taboo', 'society', 'women', 'hiv', 'sex', 'workers', 'breaks', 'bhopal', 'condoms', 'state', 'control', 'queues', 'tests']","BHOPAL: HIV is no longer a taboo for state citizens, who are breaking inhibition to get themselves tested for the dreaded disease.
And alarm bells are ringing due to the rise in sexually transmitted among youth, particularly in Bhopal and Indore and a spurt in drug use and sexual activity, an official with Madhya Pradesh AIDS Control Society said.
""We have identified 100 villages in Bhopal where we are finding high-risk groups and providing them with reverse-transcriptase inhibitors and HIV check ups.
Now, the AIDS control society is focussing on women sex workers and this will be expanded after observing acceptance and feasibility of these condoms.
While these condoms are available at subsidized rates of Rs 4 to 5, the condoms are not easily available in commercial markets."
