,DATE,AUTHOR,IMAGE,TEXT,KEYWORDS,SUMMARY
27,6-5-2017,['Lisa Monteiro'],"https://static.toiimg.com/thumb/msid-58543710,width-1070,height-580,imgsize-1353596,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg","Dominic D’souzas’ was the first case on HIV to come to the Indian courts . It was a very tough fight because the stigma surrounding HIV was all pervasive. Moreover, most people did not understand the nature of HIV. Practically, everybody assumed that one could get HIV by mere association with a person living with HIV (PLHIV). If I recall, the arguments took about three days, about two days on my part and nearly three quarters of a day on the part of the government. The judges had to be made to understand not only the legalities, but the nature of HIV as it was then understood.The case revolved around the Goa Public Health (Amendment) Act, 1985, which permitted the government to mandatorily, without consent, test a person suspected of HIV and on being so found, an individuals’ confidentiality would be breached in addition to possible isolation and incarceration. This is what I called the isolationist law.We actually lost the case because the Goa bench of the Bombay High Court upheld the amendment except for a partial ‘reading down’, in that the Court allowed the person who was being tested to show by other tests that the person was indeed not HIV positive . This had a very deleterious effect initially as we thought the isolationist law would take root in India.However, Dominic D’souza and I, and other friends and comrades were able to resist the replication of the isolationist law of the Goa model in other parts of the country, which was attempted by the central government.In that we were able to create a certain momentum which inured to the benefit of the PLHIV movement. In fact, Dominic D’souza became the first PLHIV activist not only in India, but in the region.When I met Dominic in his last days in Breach Candy hospital, Mumbai, he virtually, in his usual diplomatic way, extracted a promise from me that I shall work for PLHIV community as a lawyer.This ‘tryst with Dominic’ became an obsession with me from 1992-1997, which resulted in the very famous judgement of the Bombay High Court, Mx v. ZY. This landmark judgement, delivered by Justice Tipnis, for the first time provided for the recruitment of PLHIVs in the state sector. Justice Tipnis held that if the person was otherwise qualified (such as having a diploma, degree, etc), was functionally fit and he did not pose a significant risk of transmission to others in the environment, then HIV could not be the basis of any discrimination from him being recruited in the public sector.The success in the MX v. ZY in 1997 put Lawyers Collective’s HIV work on the map such that a lot of gay people started coming to our office. On looking at the situation of gay men the conclusion was inevitable that Sextion 377 of the IPC was a cause of a lot of gay men’s woes in terms of law.This persuaded us to mount a challenge to 377, which was ultimately done in the Delhi high court successfully in 2011, but unfortunately we faced defeat in the Supreme Court, in 2013. The curative petition is still pending in the Supreme Court.Indeed, Dominic D’souza’s case was the first of many, which laid the roadmap of the now HIV Act. The HIV Act contains what we argued in Dominic D’souza’s case in Goa, such as, no testing without informed consent (Section 5), no discrimination or isolation (Section 3) and no breach of confidentiality (Section 8).India has come a long way in treating PLHIV. However, there is a long way to go. We have to remember that India is the pharmacy of the developing and, partly, of the developed world. From 2000 onwards HIV ART triple combination therapy was supplied by India generic companies around the world, though this therapy ART was available from 1996 onwards in the West.However, we were able to supply that in India from the government sector only in 2004, despite the fact that it was Indian generic companies who were supplying ART to the rest of the developing world. Earlier, one had to reach the level of CD4 count of 350 to be on first line ART, it was then changed to 500 and now, the moment you are tested you are to be treated with ART.India, has now taken a policy decision to test and treat as soon as the person is detected to be HIV positive, which was recently announced by Union minister of health J P Nadda . Though this has been announced, India is still far away from the goal, we don’t even comply with the CD4 500 regime till now.Moreover, the HIV Act, which has been recently passed in a cause for concern because under Section 14 of the HIV Act, a caveat is introduced by providing that treatment services would be provided ‘as far as possible’. It appears to many, including the PLHIV community, that ‘as far as possible’ is an escape route for the government to evade its obligations to the community.Though it’s a concern we still have to wait and watch whether it actually becomes a problem in the future.","['court', 'india', 'work', 'case', 'dsouza', 'hiv', 'lawyer', 'plhiv', 'person', 'goa', 'art', 'dominic', 'act', 'promise']","Dominic D’souzas’ was the first case on HIV to come to the Indian courts .
Practically, everybody assumed that one could get HIV by mere association with a person living with HIV (PLHIV).
This landmark judgement, delivered by Justice Tipnis, for the first time provided for the recruitment of PLHIVs in the state sector.
The curative petition is still pending in the Supreme Court.Indeed, Dominic D’souza’s case was the first of many, which laid the roadmap of the now HIV Act.
We have to remember that India is the pharmacy of the developing and, partly, of the developed world."
28,7-5-2017,[],"https://static.toiimg.com/thumb/msid-58558361,width-1070,height-580,imgsize-1353596,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg","PANAJI: Medical treatment cannot be denied to persons living with HIV (PLHIV) under the HIV AIDS (Prevention and Control) Act 2017 which is expected to be brought into force by the Central government shortly.The new act seeks to protect the rights of PLHIV, ensuring there is no discrimination against them in healthcare services, education, employment, public facilities, holding public office, property rights and insurance.Under the act, hospitals including private will not be permitted to delay surgery or charge different rates for services for PLHIV. “This would amount to discrimination as it imposes a burden on a person based on HIV related grounds,” senior advocate and director of the lawyers collective Anand Grover said.He was delivering a public lecture on demystifying HIV & AIDS (Prevention and Control) Bill 2017 at the International Centre, Goa organised by the Lawyers Collective and Positive People in anticipation of the latter’s 25th anniversary.In cases of discrimination in healthcare, a PLHIV can first complain to the establishment’s complaints authority to bring the problem to its notice and get it rectified, he says. If this doesn’t work, a PLHIV can approach an ombudsman appointed by the state government under this act to inquire into complaints of discrimination and provision of healthcare services where he/she is expected to pass orders within 24 hours of the receipt of the complaint in medical emergency cases. A state must appoint at least one ombudsman.There is also no reason why insurance premium should be double for PLHIV, Grover says, pointing out that the denial or unfair treatment in providing insurance also amounts to discrimination, provided this is supported by actuarial studies.The act also requires that no person be compelled to disclose his HIV status except with his informed consent and if required by a court order where establishments maintaining records of HIV positive persons must adopt data protection measures.Grover who fought for the rights of Dominic D’Souza, one of India’s first HIV activists and the first case that went to court more than two-and-a-half decades ago, says this new act originated in D’Souza’s fight. Positive People set up by D’Souza in Goa to work for people infected with HIV completes 25 years this month.","['assists', 'persons', 'discrimination', 'public', 'addresses', 'rights', 'services', 'positive', 'hiv', 'work', 'living', 'plhiv', 'healthcare', 'act']","PANAJI: Medical treatment cannot be denied to persons living with HIV (PLHIV) under the HIV AIDS (Prevention and Control) Act 2017 which is expected to be brought into force by the Central government shortly.The new act seeks to protect the rights of PLHIV, ensuring there is no discrimination against them in healthcare services, education, employment, public facilities, holding public office, property rights and insurance.Under the act, hospitals including private will not be permitted to delay surgery or charge different rates for services for PLHIV.
“This would amount to discrimination as it imposes a burden on a person based on HIV related grounds,” senior advocate and director of the lawyers collective Anand Grover said.He was delivering a public lecture on demystifying HIV & AIDS (Prevention and Control) Bill 2017 at the International Centre, Goa organised by the Lawyers Collective and Positive People in anticipation of the latter’s 25th anniversary.In cases of discrimination in healthcare, a PLHIV can first complain to the establishment’s complaints authority to bring the problem to its notice and get it rectified, he says.
If this doesn’t work, a PLHIV can approach an ombudsman appointed by the state government under this act to inquire into complaints of discrimination and provision of healthcare services where he/she is expected to pass orders within 24 hours of the receipt of the complaint in medical emergency cases.
A state must appoint at least one ombudsman.There is also no reason why insurance premium should be double for PLHIV, Grover says, pointing out that the denial or unfair treatment in providing insurance also amounts to discrimination, provided this is supported by actuarial studies.The act also requires that no person be compelled to disclose his HIV status except with his informed consent and if required by a court order where establishments maintaining records of HIV positive persons must adopt data protection measures.Grover who fought for the rights of Dominic D’Souza, one of India’s first HIV activists and the first case that went to court more than two-and-a-half decades ago, says this new act originated in D’Souza’s fight.
Positive People set up by D’Souza in Goa to work for people infected with HIV completes 25 years this month."
29,10-5-2017,['Amit Anand Choudhary'],"https://static.toiimg.com/thumb/msid-58602951,width-1070,height-580,imgsize-178006,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg","NEW DELHI: The Supreme Court turned down on Tuesday a plea of a 35-year-old destitute HIV positive woman, facing complications in her 26-week pregnancy arising from a sexual assault, to abort as medical report prepared by AIIMS doctors said her life might be in danger if medical termination of foetus was done at such an advance stage.A bench of Justices Dipak Misra, A M Khanwilkar and M M Shantanagoudar, however, directed Bihar government to provide all medical facilities to her at Patna and also ordered the state to grant compensation of Rs 3 lakh to her under its scheme for rape survivors. It asked the Centre to make all arrangements to shift her to Indira Gandhi Institute of Medical Science at Patna where she would be treated.Noting that crucial time was wasted as the woman had to fight a legal battle to seek permission to abort the fetus, it decided to frame guidelines for government authorities and courts to take a quick decision on such pleas.The court rapped the state government for opposing her plea in the Patna HC which refused to allow her to abort and it was too late by the time she approached the apex court.The bench said there was a fault on the part of the state government and Patna Medical College and Hospital and it was because of them that she was denied her right to undergo abortion. It agreed to hear plea to direct the state to award her compensation for negligence on its part and the hospital which insisted her to get approval of her father. The court took a strong view against the state government for opposing her plea for abortion in HC.","['m', 'opposing', 'abort', 'court', 'patna', 'hospital', 'hiv', 'woman', 'rape', 'medical', 'plea', 'state', 'right', 'supreme', 'survivor', 'rejects']","NEW DELHI: The Supreme Court turned down on Tuesday a plea of a 35-year-old destitute HIV positive woman, facing complications in her 26-week pregnancy arising from a sexual assault, to abort as medical report prepared by AIIMS doctors said her life might be in danger if medical termination of foetus was done at such an advance stage.A bench of Justices Dipak Misra, A M Khanwilkar and M M Shantanagoudar, however, directed Bihar government to provide all medical facilities to her at Patna and also ordered the state to grant compensation of Rs 3 lakh to her under its scheme for rape survivors.
It asked the Centre to make all arrangements to shift her to Indira Gandhi Institute of Medical Science at Patna where she would be treated.Noting that crucial time was wasted as the woman had to fight a legal battle to seek permission to abort the fetus, it decided to frame guidelines for government authorities and courts to take a quick decision on such pleas.The court rapped the state government for opposing her plea in the Patna HC which refused to allow her to abort and it was too late by the time she approached the apex court.The bench said there was a fault on the part of the state government and Patna Medical College and Hospital and it was because of them that she was denied her right to undergo abortion.
It agreed to hear plea to direct the state to award her compensation for negligence on its part and the hospital which insisted her to get approval of her father.
The court took a strong view against the state government for opposing her plea for abortion in HC."
30,13-5-2017,['Ardhra Nair'],"https://static.toiimg.com/thumb/msid-58654851,width-1070,height-580,imgsize-1383659,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg","PUNE: The Child Welfare Committee (CWC) has decided to conduct HIV test on all 77 children at the Shivajinagar Children’s Home following reports of repeated sexual harassment.While police investigation into the case of 8 boys sexually abusing 4 younger boys in 2015 started recently, a CWC inquiry early this month found that four more boys were being sexually abused by three elder boys. A FIR was filed on May 5.“There have been cases of sexual harassment in the home and there were reports in the local media that some children might have got infected with HIV. Hence, we have decided to check if any child is infected with HIV. There are 77 children at the home and the HIV tests will be carried out at the Sassoon General Hospital,” said Anita Wipat, chairperson, CWC.While the case was reported in 2015, the children were produced in front of Juvenile Justice Board this month. Asked what led to the delay, Wipat said, “Police officials investigating the case need to produce the children in front of the juvenile justice board. Superintendent of the house should also have followed it up with the police. There was lapse from both sides.”Wipat further said that a showcause notice has been issued to staff members working at Shivajinagar Children’s Home about the delay in the case of 2015 sexual abuse. “It was the duty of the staff members at the home to follow up on the case but they didn’t do it. We have issued a showcause notice regarding the same,” said Wipat.Rajendra Mokashi, senior police inspector at Shivajinagar Police Station, said, “The officer who was looking into the case in 2015 has been transferred. Our priority is to investigate the case first. Simultaneously, we will also investigate why there was a two year delay and who all are responsible.”Another police official said, “The problem is that either the children are not aware of what is going on or have got used to the abuse. There needs to be proper counselling of these children because what we are seeing is extremely alarming.”","['staff', 'case', 'wipat', '2015', 'kids', 'hiv', 'children', 'delay', 'sexual', 'boys', 'tests', 'subjected', 'shivajinagar']","Hence, we have decided to check if any child is infected with HIV.
Asked what led to the delay, Wipat said, “Police officials investigating the case need to produce the children in front of the juvenile justice board.
There was lapse from both sides.”Wipat further said that a showcause notice has been issued to staff members working at Shivajinagar Children’s Home about the delay in the case of 2015 sexual abuse.
“It was the duty of the staff members at the home to follow up on the case but they didn’t do it.
There needs to be proper counselling of these children because what we are seeing is extremely alarming.”"
31,14-5-2017,['Mohua Das'],"https://static.toiimg.com/thumb/msid-58664400,width-1070,height-580,imgsize-1186166,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg","HIV/AIDS Bill passed by Parliament +

MUMBAI/GOA: It was Valentine’s Day morning in February 1989, and Dominic D’Souza , a 29-year-old living in Parra, a rural parish of north Goa, had just finished breakfast with his mother and aunt when a policeman arrived and whisked him away.Without being told why, Dominic was hustled around the police station, a hospital and badgered with questions about his sexuality and sex life until he was jolted into realising he was a carrier of the HIV virus.It’s been 25 years since the country’s patient zero of the dreaded scourge, who was the first to bear the brunt of ostracism and whose case became the first HIV-related one to reach the Indian courts, succumbed to AIDS.From being handcuffed and left to rot in an abandoned tuberculosis sanatorium to challenging the Goa Public Health Amendment Act, which called for mandatory isolation of HIV-positive persons, Dominic’s legal, medical and emotional journey irrevocably changed not only his own life but became a rallying cry in the struggle for equal rights to treatment and care for those with HIV in the country.Still fit at the time of arrest, Dominic had all along maintained that he was an HIV carrier but not an AIDS patient even as he was being quarantined with rats. Finally, he legally fought his way out 64 days later. On release, he lost his job but chose not to play the victim. Instead, he became India’s first HIV-positive activist.Goa became a centre of AIDS activism with Dominic setting up Positive People , an NGO for the rights of the HIV-infected. Isabel de Santa-Rita Vaz , his friend who’d rallied around him and continued his mission with Positive People, recounts: “His agony was unbearable for us. Dominic knew it wouldn’t be possible to achieve total freedom from infection but wanted to start an organisation that could combat discrimination.”Although he won a partial victory at first when the state amended the Goa Public Health Act and court made detention optional, Dominic lost his life three years on, at 33. “Dominic lived with AIDS, but he lived not to be ashamed,” read his obituary in Goa’s newspapers in 1992, in keeping with his wishes. “He is survived by his twin brother who lives in Sweden, a sister in Mombasa and another brother in the US,” says Vaz.Today, there are an estimated 2.1 million HIV-positive persons in India. Even though diagnosis is no more a death sentence but a chronic illness for which medicines are easier to access, and one can live longer, regular lives, the challenges are many. The stigma it carries and its association with homosexuality, drug use and sex work still impedes the shift in people’s attitudes, says Vaz, adding that the other big challenge is “funding”.Yet, what happened 25 years ago changed the national conversation on the disease and laid the grounds for thelast month. “The dream of having an integrationist approach which requires testing with informed consent and preserving confidentiality and integration of the individual in society has been passed,” says Anand Grover, Dominic’s counsel, who’s been fighting for HIV patients in court since he first met Dominic. “We not only became good friends but worked to oppose the Centre from adopting the Goa Public Health Act model nationally. That was India’s first movement on HIV issues.”The HIV/AIDS Bill passed by Parliament was drafted by Grover’s Lawyers Collective. But Grover is apprehensive about the ‘test and treat’ policy of providing ART as soon as a person tests positive irrespective of his CD count or clinical stage that it introduced. “India is still far from the goal of complying with the 500 CD count regimen even now,” says Grover. Moreover, the caveat it introduced about treatment services being provided ‘as far as possible’ could be an escape route for government to evade its obligations. A lot remains to be done.”Grover’s resolve was predestined. In May 1992, shortly before his death, Dominic had “extracted” a promise from Grover. “A promise I did not realize would have a profound impact on me. It was May 22, 1992. I got a call about Dominic being seriously ill and in Breach Candy hospital in Mumbai. I rushed there. The otherwise handsome young man was skin and bones, but he was only interested in what I was doing for HIV issues. Whether by design or accident, it became a promise that I’d continue doing legal work for HIV rights.”The cases he handles now are primarily about access to medicines, discrimination and negligence of health care workers.","['grover', 'public', 'positive', 'case', 'dsouza', 'hiv', 'life', 'forever', 'changed', 'passed', 'health', 'goa', 'treatment', 'dominic', 'promise']","Instead, he became India’s first HIV-positive activist.Goa became a centre of AIDS activism with Dominic setting up Positive People , an NGO for the rights of the HIV-infected.
“We not only became good friends but worked to oppose the Centre from adopting the Goa Public Health Act model nationally.
That was India’s first movement on HIV issues.”The HIV/AIDS Bill passed by Parliament was drafted by Grover’s Lawyers Collective.
In May 1992, shortly before his death, Dominic had “extracted” a promise from Grover.
The otherwise handsome young man was skin and bones, but he was only interested in what I was doing for HIV issues."
32,14-5-2017,['Mohua Das'],"https://static.toiimg.com/thumb/msid-58664400,width-1070,height-580,imgsize-1186166,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg","HIV/AIDS Bill passed by Parliament +

MUMBAI/GOA: It was Valentine’s Day morning in February 1989, and Dominic D’Souza , a 29-year-old living in Parra, a rural parish of north Goa, had just finished breakfast with his mother and aunt when a policeman arrived and whisked him away.Without being told why, Dominic was hustled around the police station, a hospital and badgered with questions about his sexuality and sex life until he was jolted into realising he was a carrier of the HIV virus.It’s been 25 years since the country’s patient zero of the dreaded scourge, who was the first to bear the brunt of ostracism and whose case became the first HIV-related one to reach the Indian courts, succumbed to AIDS.From being handcuffed and left to rot in an abandoned tuberculosis sanatorium to challenging the Goa Public Health Amendment Act, which called for mandatory isolation of HIV-positive persons, Dominic’s legal, medical and emotional journey irrevocably changed not only his own life but became a rallying cry in the struggle for equal rights to treatment and care for those with HIV in the country.Still fit at the time of arrest, Dominic had all along maintained that he was an HIV carrier but not an AIDS patient even as he was being quarantined with rats. Finally, he legally fought his way out 64 days later. On release, he lost his job but chose not to play the victim. Instead, he became India’s first HIV-positive activist.Goa became a centre of AIDS activism with Dominic setting up Positive People , an NGO for the rights of the HIV-infected. Isabel de Santa-Rita Vaz , his friend who’d rallied around him and continued his mission with Positive People, recounts: “His agony was unbearable for us. Dominic knew it wouldn’t be possible to achieve total freedom from infection but wanted to start an organisation that could combat discrimination.”Although he won a partial victory at first when the state amended the Goa Public Health Act and court made detention optional, Dominic lost his life three years on, at 33. “Dominic lived with AIDS, but he lived not to be ashamed,” read his obituary in Goa’s newspapers in 1992, in keeping with his wishes. “He is survived by his twin brother who lives in Sweden, a sister in Mombasa and another brother in the US,” says Vaz.Today, there are an estimated 2.1 million HIV-positive persons in India. Even though diagnosis is no more a death sentence but a chronic illness for which medicines are easier to access, and one can live longer, regular lives, the challenges are many. The stigma it carries and its association with homosexuality, drug use and sex work still impedes the shift in people’s attitudes, says Vaz, adding that the other big challenge is “funding”.Yet, what happened 25 years ago changed the national conversation on the disease and laid the grounds for thelast month. “The dream of having an integrationist approach which requires testing with informed consent and preserving confidentiality and integration of the individual in society has been passed,” says Anand Grover, Dominic’s counsel, who’s been fighting for HIV patients in court since he first met Dominic. “We not only became good friends but worked to oppose the Centre from adopting the Goa Public Health Act model nationally. That was India’s first movement on HIV issues.”The HIV/AIDS Bill passed by Parliament was drafted by Grover’s Lawyers Collective. But Grover is apprehensive about the ‘test and treat’ policy of providing ART as soon as a person tests positive irrespective of his CD count or clinical stage that it introduced. “India is still far from the goal of complying with the 500 CD count regimen even now,” says Grover. Moreover, the caveat it introduced about treatment services being provided ‘as far as possible’ could be an escape route for government to evade its obligations. A lot remains to be done.”Grover’s resolve was predestined. In May 1992, shortly before his death, Dominic had “extracted” a promise from Grover. “A promise I did not realize would have a profound impact on me. It was May 22, 1992. I got a call about Dominic being seriously ill and in Breach Candy hospital in Mumbai. I rushed there. The otherwise handsome young man was skin and bones, but he was only interested in what I was doing for HIV issues. Whether by design or accident, it became a promise that I’d continue doing legal work for HIV rights.”The cases he handles now are primarily about access to medicines, discrimination and negligence of health care workers.","['grover', 'public', 'positive', 'case', 'dsouza', 'hiv', 'life', 'forever', 'changed', 'passed', 'health', 'goa', 'treatment', 'dominic', 'promise']","Instead, he became India’s first HIV-positive activist.Goa became a centre of AIDS activism with Dominic setting up Positive People , an NGO for the rights of the HIV-infected.
“We not only became good friends but worked to oppose the Centre from adopting the Goa Public Health Act model nationally.
That was India’s first movement on HIV issues.”The HIV/AIDS Bill passed by Parliament was drafted by Grover’s Lawyers Collective.
In May 1992, shortly before his death, Dominic had “extracted” a promise from Grover.
The otherwise handsome young man was skin and bones, but he was only interested in what I was doing for HIV issues."
33,14-5-2017,['Malathy Iyer'],"https://static.toiimg.com/thumb/msid-58664664,width-1070,height-580,imgsize-1353596,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg","MUMBAI: The Mumbai District AIDS Control Society (MDACS) has started a painstaking search for 8,000 HIV positive persons since the Union ministry of health issued a circular on May 5 stating that all people living with HIV (PLHIV) be started on anti retroviral therapy (ART) regardless of their blood parameters or age. The National AIDS Control Organisation (NACO) previously recommended ART only for those HIV-positive people whose CD4 count (measure of a type of white blood cells) was less than 350 cell millimeter cube on two occasions three months apart.The new 'test and treat' policy means MDACS has to find the 8,000 people who got themselves tested at various government-run testing centres over the last few years, but were not put on ART because they didn't fulfill the previous NACO guidelines. At present, 33,000 positive people are on ART in Mumbai.“We have asked the various Integrated Counselling and Testing Centres (ICTCs) in the city to compile a list of people who tested positive at their centre but are not on ART,“ said MDACS additional project director Dr Srikala Acharya . Considering that ICTCs gets a mixed crowd including migrants, it is not likely to be an easy exercise.“We not only have to locate them, we have to get a fresh CD4 count done. Thereafter, we have to counsel them about taking ART,“ said Dr Acharya. The HIV virus remains asymptomatic for years, and it's only when the viral load increases beyond a limit that HIV-positive people start exhibiting outward symptoms such as weight loss and poor immunity against diseases.“Adherence will be a big issue because why would asymptomatic HIV-positive people take strong medicines like ART,“ said infectious diseases specialist and immunologist Dr Om Srivastava .People need to be counseled about the benefits of ART in the long run (see box).Latest research published in the Lancet said life expectancy for young HIV-positive adults has risen by 10 years in the United States and Europe due to antiretroviral therapy. “This meant many patients can expect to live as long as those without HIV,“ said the Lancet report.Moreover, there could an increase in drug resistance if positive people start ART and discontinue it mid-way. “India has to be ready for people developing resistance to firstand second-line drugs. Adequate stocks of secondand third-line drugs should be maintained,“ said Dr Srivastava, who said the private sector had started its 'test and treat' policy over two years ago.However, MDACS's Dr Acharya said that there were adequate stocks of all ART drug combinations in Mumbai.Another senior doctor in the government sector, howe ver, was skeptical about the 'test and treat' policy. “It seems to be a pharma-driven agenda to boost sales of medicines,“ said the doctor.","['test', 'hivpositive', 'policy', 'ministry', 'line', 'dr', 'positive', '8000', 'hiv', 'treat', 'searches', 'health', 'started', 'treatment', 'mumbai', 'art', 'orders', 'mdacs']","MUMBAI: The Mumbai District AIDS Control Society (MDACS) has started a painstaking search for 8,000 HIV positive persons since the Union ministry of health issued a circular on May 5 stating that all people living with HIV (PLHIV) be started on anti retroviral therapy (ART) regardless of their blood parameters or age.
Thereafter, we have to counsel them about taking ART,“ said Dr Acharya.
“This meant many patients can expect to live as long as those without HIV,“ said the Lancet report.Moreover, there could an increase in drug resistance if positive people start ART and discontinue it mid-way.
“India has to be ready for people developing resistance to firstand second-line drugs.
“It seems to be a pharma-driven agenda to boost sales of medicines,“ said the doctor."
34,16-5-2017,['Shivani Azad'],"https://static.toiimg.com/thumb/msid-58690992,width-1070,height-580,imgsize-1570750,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg","DEHRADUN: The Uttarakhand State AIDS Control Society USACS ) has now decided to provide medicines even to those HIV positive patients who are not undergoing antiretroviral therapy (ART). Currently, there are 5,527 registered HIV positive patients in the state. Out of these, 2,913 people are on ART, which according to NACO guidelines, is given to patients whose CD4 (a type of white blood cells) count is below 500.Till now, while 2,913 patients taking ART were given free medicines, the remaining 2,314 patients were excluded from the scheme. However, from this week, USACS will provide free drugs to all 5,527 patients.In another welcome move, USACS has decided to help poor patients in getting subsidized food grains from district food offices. Also, the destitute will not have to endure long queues and will be helped by officials at ART centres. These officials will coordinate with district food officers for getting ID cards for the patients.Gagan Luthra, who is a project officer with USACS, said, “Both these initiatives are equally important. In majority of the cases, HIV positive patients are abandoned by their families. Some of the poor patients suffer from poverty and hunger which deteriorates their health. The food security provided to them will ensure that they do not suffer due to hunger.”HIV positive patients in the state have been demanding food and travel subsidy for a long time. One of their primary demands is that of travel pass. “We often miss out on medication as we are unable to travel to other parts of the city or the state for check-ups. Most of the times, we don’t have the money to travel and hence a travel pass is very important for us,” said an HIV positive patient from Dehradun.","['art', 'positive', 'usacs', 'travel', 'medicines', 'provide', 'patients', 'hiv', 'free', 'suffer', 'state', 'food']","DEHRADUN: The Uttarakhand State AIDS Control Society USACS ) has now decided to provide medicines even to those HIV positive patients who are not undergoing antiretroviral therapy (ART).
Currently, there are 5,527 registered HIV positive patients in the state.
However, from this week, USACS will provide free drugs to all 5,527 patients.In another welcome move, USACS has decided to help poor patients in getting subsidized food grains from district food offices.
In majority of the cases, HIV positive patients are abandoned by their families.
Some of the poor patients suffer from poverty and hunger which deteriorates their health."
35,17-5-2017,['Aswin J Kumar'],"https://static.toiimg.com/thumb/msid-58708746,width-1070,height-580,imgsize-1353596,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg","THIRUVANANTHAPURAM: Project LIFE (Livelihood, Inclusion, Financial Empowerment) -- the state government scheme to provide houses to 2 lakh homeless families – will cover those living with HIV too. It is for the first time that they are being included as beneficiaries of a housing scheme and it is expected to go a long way in removing the social stigma towards them.The government had listed eight factors – mental disability, physical disability, people with serious afflictions and the like – to pick beneficiaries of the scheme and the initial survey puts the number of families with one or more factors at 37,295. Among these, 1,872 families include those living with HIV.Life mission CEO S Harikishore said the mission covered four categories of people – those owning land but no home, those who couldn’t complete construction of houses or those with inhospitable houses, those who have temporary residences in coastal or plantation areas and landless and homeless people.","['homeless', 'beneficiaries', 'patients', 'hiv', 'mission', 'disability', 'living', 'life', 'way', 'lease', 'factors', 'families', 'houses', 'scheme']","THIRUVANANTHAPURAM: Project LIFE (Livelihood, Inclusion, Financial Empowerment) -- the state government scheme to provide houses to 2 lakh homeless families – will cover those living with HIV too.
It is for the first time that they are being included as beneficiaries of a housing scheme and it is expected to go a long way in removing the social stigma towards them.The government had listed eight factors – mental disability, physical disability, people with serious afflictions and the like – to pick beneficiaries of the scheme and the initial survey puts the number of families with one or more factors at 37,295.
Among these, 1,872 families include those living with HIV.Life mission CEO S Harikishore said the mission covered four categories of people – those owning land but no home, those who couldn’t complete construction of houses or those with inhospitable houses, those who have temporary residences in coastal or plantation areas and landless and homeless people."
36,23-5-2017,[],"https://static.toiimg.com/thumb/msid-58798846,width-1070,height-580,imgsize-1284657,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg","THIRUVANANTHAPURAM: Health minister K K Shylaja informed the House that there are 29,444 people living with HIV in the state . The statistics has been collected as per the registration being made at the anti-retroviral treatment (ART) centres situated in different centres.She said that there are 10 anti-retroviral treatment centres in the state which are offering treatment for these patients absolutely free of cost. These centres are functioning under the Kerala State AIDS Control Society (KSACS). In those districts where there are no ART centres, 13 sub-centres have also been set up.The minister also informed the assembly that after the LDF government came to power 498 posts were created in the new medical colleges alone. Under the national health mission, 88% of the projects sanctioned for 2016-17 has been completed.This year about 19 organ transplants were performed in the state under Kerala Network Organ Sharing.","['shylaja', 'minister', 'kerala', 'informed', 'k', 'hiv', 'living', 'health', 'organ', 'state', 'centres', 'treatment', '29444', 'art']","THIRUVANANTHAPURAM: Health minister K K Shylaja informed the House that there are 29,444 people living with HIV in the state .
The statistics has been collected as per the registration being made at the anti-retroviral treatment (ART) centres situated in different centres.She said that there are 10 anti-retroviral treatment centres in the state which are offering treatment for these patients absolutely free of cost.
These centres are functioning under the Kerala State AIDS Control Society (KSACS).
In those districts where there are no ART centres, 13 sub-centres have also been set up.The minister also informed the assembly that after the LDF government came to power 498 posts were created in the new medical colleges alone.
Under the national health mission, 88% of the projects sanctioned for 2016-17 has been completed.This year about 19 organ transplants were performed in the state under Kerala Network Organ Sharing."
37,24-5-2017,[],"https://static.toiimg.com/thumb/msid-58817494,width-1070,height-580,imgsize-1353596,resizemode-6,overlay-toi_sw,pt-32,y_pad-40/photo.jpg","NAINITAL: The authorities at sub-jail Haldwani has asked inmates to come forward for HIV test Manoj Arya, superintendent of the correctional facility at sub-jail, said, “The initiative is part of a central scheme under which test of inmates will be done after counselling them. We have been doing it with the help of a team of doctors, psychologists and counsellors. The response has been positive so far.”","['test', 'told', 'jail', 'psychologists', 'inmates', 'team', 'response', 'forward', 'positive', 'subjail', 'hiv', 'come', 'superintendent', 'nainital', 'haldwani', 'scheme']","NAINITAL: The authorities at sub-jail Haldwani has asked inmates to come forward for HIV test Manoj Arya, superintendent of the correctional facility at sub-jail, said, “The initiative is part of a central scheme under which test of inmates will be done after counselling them.
We have been doing it with the help of a team of doctors, psychologists and counsellors.
The response has been positive so far.”"
